îNåéì˙,ëSçëínï˚åˆã§ícëÃÉRÅ[Éh,ìsìπï{åßñº,ésãÊí¨ë∫ñº,ózê´ä≥é“_ó›åv,ì¸â@êî_ìñì˙,èhîëó√ó{_ìñì˙,é{ê›ó√ó{_ìñì˙,ÇªÇÃëº_ìñì˙,éÄñS_ó›åv,ëﬁâ@ìô_ó›åv,êVãKózê´é“,ä¥êıåoòHïsñæ,èdè«é“êî,íÜìôè«é“êî
2020-02-01,,,,0,0,0,0,0,0,0,0,0,,
2020-02-02,,,,0,0,0,0,0,0,0,0,0,,
2020-02-03,,,,0,0,0,0,0,0,0,0,0,,
2020-02-04,,,,0,0,0,0,0,0,0,0,0,,
2020-02-05,,,,0,0,0,0,0,0,0,0,0,,
2020-02-06,,,,0,0,0,0,0,0,0,0,0,,
2020-02-07,,,,0,0,0,0,0,0,0,0,0,,
2020-02-08,,,,0,0,0,0,0,0,0,0,0,,
2020-02-09,,,,0,0,0,0,0,0,0,0,0,,
2020-02-10,,,,0,0,0,0,0,0,0,0,0,,
2020-02-11,,,,0,0,0,0,0,0,0,0,0,,
2020-02-12,,,,0,0,0,0,0,0,0,0,0,,
2020-02-13,,,,0,0,0,0,0,0,0,0,0,,
2020-02-14,,,,0,0,0,0,0,0,0,0,0,,
2020-02-15,,,,0,0,0,0,0,0,0,0,0,,
2020-02-16,,,,0,0,0,0,0,0,0,0,0,,
2020-02-17,,,,0,0,0,0,0,0,0,0,0,,
2020-02-18,,,,0,0,0,0,0,0,0,0,0,,
2020-02-19,,,,0,0,0,0,0,0,0,0,0,,
2020-02-20,,,,0,0,0,0,0,0,0,0,0,,
2020-02-21,,,,0,0,0,0,0,0,0,0,0,,
2020-02-22,,,,0,0,0,0,0,0,0,0,0,,
2020-02-23,,,,0,0,0,0,0,0,0,0,0,,
2020-02-24,,,,0,0,0,0,0,0,0,0,0,,
2020-02-25,,,,0,0,0,0,0,0,0,0,0,,
2020-02-26,,,,0,0,0,0,0,0,0,0,0,,
2020-02-27,,,,0,0,0,0,0,0,0,0,0,,
2020-02-28,,,,0,0,0,0,0,0,0,0,0,,
2020-02-29,,,,0,0,0,0,0,0,0,0,0,,
2020-03-01,,,,0,0,0,0,0,0,0,0,0,,
2020-03-02,,,,0,0,0,0,0,0,0,0,0,,
2020-03-03,,,,0,0,0,0,0,0,0,0,0,,
2020-03-04,,,,0,0,0,0,0,0,0,0,0,,
2020-03-05,,,,0,0,0,0,0,0,0,0,0,,
2020-03-06,,,,0,0,0,0,0,0,0,0,0,,
2020-03-07,,,,1,1,0,0,0,0,0,1,1,,
2020-03-08,,,,1,1,0,0,0,0,0,0,0,,
2020-03-09,,,,1,1,0,0,0,0,0,0,0,,
2020-03-10,,,,1,1,0,0,0,0,0,0,0,,
2020-03-11,,,,1,0,0,0,0,0,1,0,0,,
2020-03-12,,,,1,0,0,0,0,0,1,0,0,,
2020-03-13,,,,1,0,0,0,0,0,1,0,0,,
2020-03-14,,,,1,0,0,0,0,0,1,0,0,,
2020-03-15,,,,1,0,0,0,0,0,1,0,0,,
2020-03-16,,,,1,0,0,0,0,0,1,0,0,,
2020-03-17,,,,1,0,0,0,0,0,1,0,0,,
2020-03-18,,,,1,0,0,0,0,0,1,0,0,,
2020-03-19,,,,1,0,0,0,0,0,1,0,0,,
2020-03-20,,,,2,1,0,0,0,0,1,1,0,,
2020-03-21,,,,3,2,0,0,0,0,1,1,0,,
2020-03-22,,,,3,2,0,0,0,0,1,0,0,,
2020-03-23,,,,3,2,0,0,0,0,1,0,0,,
2020-03-24,,,,3,2,0,0,0,0,1,0,0,,
2020-03-25,,,,3,3,0,0,0,0,1,0,0,,
2020-03-26,,,,4,3,0,0,0,0,1,1,1,,
2020-03-27,,,,4,3,0,0,0,0,1,0,0,,
2020-03-28,,,,4,3,0,0,0,0,1,0,0,,
2020-03-29,,,,6,5,0,0,0,0,1,2,1,,
2020-03-30,,,,6,5,0,0,0,0,1,0,0,,
2020-03-31,,,,6,5,0,0,0,0,1,0,0,,
2020-04-01,,,,6,5,0,0,0,0,1,0,0,,
2020-04-02,,,,11,10,0,0,0,0,1,5,3,,
2020-04-03,,,,13,12,0,0,0,0,1,2,0,,
2020-04-04,,,,15,14,0,0,0,0,1,2,0,,
2020-04-05,,,,15,14,0,0,0,0,1,0,0,,
2020-04-06,,,,16,14,0,0,0,0,2,1,1,,
2020-04-07,,,,19,16,0,0,0,0,3,3,2,,
2020-04-08,,,,24,21,0,0,0,0,3,5,2,,
2020-04-09,,,,25,22,0,0,0,0,3,1,1,,
2020-04-10,,,,30,26,0,0,0,0,4,5,1,,
2020-04-11,,,,56,31,0,0,22,0,5,26,1,,
2020-04-12,,,,62,37,0,0,22,0,5,6,1,,
2020-04-13,,,,65,44,0,6,18,0,5,3,0,,
2020-04-14,,,,75,61,0,27,7,0,5,10,2,,
2020-04-15,,,,113,66,0,36,4,0,8,38,1,,
2020-04-16,,,,118,72,0,33,4,0,11,5,1,,
2020-04-17,,,,124,79,0,30,4,0,12,6,1,,
2020-04-18,,,,130,78,0,33,7,0,13,6,1,,
2020-04-19,,,,137,81,0,35,6,1,14,7,0,,
2020-04-20,,,,138,85,1,40,5,1,14,1,1,,
2020-04-21,,,,143,86,1,36,5,1,14,5,0,,
2020-04-22,,,,144,85,1,35,4,1,15,1,0,,
2020-04-23,,,,144,86,4,34,4,1,18,0,0,,
2020-04-24,,,,145,85,4,34,4,2,19,1,0,,
2020-04-25,,,,148,85,4,34,4,2,22,3,0,,
2020-04-26,,,,149,85,4,34,4,2,23,1,0,,
2020-04-27,,,,153,80,4,38,3,2,27,4,0,,
2020-04-28,,,,154,78,4,41,1,2,28,1,0,,
2020-04-29,,,,155,71,8,41,2,2,30,1,1,,
2020-04-30,,,,159,68,8,41,4,2,34,4,0,,
2020-05-01,,,,160,67,8,43,1,2,36,1,0,,
2020-05-02,,,,161,65,10,42,0,2,37,1,0,,
2020-05-03,,,,165,66,10,31,3,2,51,4,1,,
2020-05-04,,,,165,68,10,31,1,2,52,0,0,,
2020-05-05,,,,165,64,10,31,1,2,52,0,0,,
2020-05-06,,,,165,65,8,32,0,2,57,0,0,,
2020-05-07,,,,165,63,8,31,0,2,60,0,0,,
2020-05-08,,,,165,48,10,31,0,2,64,0,0,,
2020-05-09,,,,165,44,10,27,0,2,81,0,0,,
2020-05-10,,,,165,41,10,27,0,2,83,0,0,,
2020-05-11,,,,165,35,10,29,0,2,87,0,0,,
2020-05-12,,,,165,32,10,29,0,2,91,0,0,,
2020-05-13,,,,165,29,10,17,0,2,108,0,0,,
2020-05-14,,,,165,25,10,17,0,2,111,0,0,,
2020-05-15,,,,165,24,9,17,0,2,113,0,0,,
2020-05-16,,,,165,24,9,17,0,2,113,0,0,,
2020-05-17,,,,166,24,9,17,0,2,114,1,0,,
2020-05-18,,,,166,21,9,17,0,2,117,0,0,,
2020-05-19,,,,166,14,9,20,0,2,122,0,0,,
2020-05-20,,,,166,11,6,9,0,2,139,0,0,,
2020-05-21,,,,167,10,6,8,0,2,141,1,0,,
2020-05-22,,,,167,9,6,8,0,2,142,0,0,,
2020-05-23,,,,167,7,4,8,0,2,143,0,0,,
2020-05-24,,,,167,7,4,8,0,3,145,0,0,,
2020-05-25,,,,167,7,4,8,0,3,146,0,0,,
2020-05-26,,,,167,6,4,8,0,3,147,0,0,,
2020-05-27,,,,167,5,4,4,0,3,151,0,0,,
2020-05-28,,,,167,5,4,4,0,3,151,0,0,,
2020-05-29,,,,167,5,4,4,0,3,151,0,0,,
2020-05-30,,,,167,3,4,4,0,3,152,0,0,,
2020-05-31,,,,167,3,4,4,0,3,158,0,0,,
2020-06-01,,,,167,3,0,4,0,3,158,0,0,,
2020-06-02,,,,167,3,0,4,0,3,158,0,0,,
2020-06-03,,,,167,3,0,4,0,3,162,0,0,,
2020-06-04,,,,168,4,0,4,0,3,162,1,0,,
2020-06-05,,,,168,4,0,0,0,3,162,0,0,,
2020-06-06,,,,168,3,0,0,0,3,163,0,0,,
2020-06-07,,,,168,3,0,0,0,3,164,0,0,,
2020-06-08,,,,168,2,0,0,0,3,164,0,0,,
2020-06-09,,,,168,2,0,0,0,3,164,0,0,,
2020-06-10,,,,168,2,0,0,0,3,164,0,0,,
2020-06-11,,,,168,1,0,0,0,3,165,0,0,,
2020-06-12,,,,168,1,0,0,0,3,165,0,0,,
2020-06-13,,,,168,1,0,0,0,3,165,0,0,,
2020-06-14,,,,168,0,0,0,0,3,165,0,0,,
2020-06-15,,,,168,0,0,0,0,3,165,0,0,,
2020-06-16,,,,168,0,0,0,0,3,165,0,0,,
2020-06-17,,,,168,0,0,0,0,3,165,0,0,,
2020-06-18,,,,168,0,0,0,0,3,165,0,0,,
2020-06-19,,,,168,0,0,0,0,3,165,0,0,,
2020-06-20,,,,168,0,0,0,0,3,165,0,0,,
2020-06-21,,,,168,0,0,0,0,3,165,0,0,,
2020-06-22,,,,168,0,0,0,0,3,165,0,0,,
2020-06-23,,,,168,0,0,0,0,3,165,0,0,,
2020-06-24,,,,168,0,0,0,0,3,165,0,0,,
2020-06-25,,,,168,0,0,0,0,3,165,0,0,,
2020-06-26,,,,168,0,0,0,0,3,165,0,0,,
2020-06-27,,,,168,0,0,0,0,3,165,0,0,,
2020-06-28,,,,168,0,0,0,0,3,165,0,0,,
2020-06-29,,,,168,0,0,0,0,3,165,0,0,,
2020-06-30,,,,168,0,0,0,0,3,165,0,0,,
2020-07-01,,,,169,1,0,0,0,3,165,1,1,,
2020-07-02,,,,169,1,0,0,0,3,165,0,0,,
2020-07-03,,,,169,1,0,0,0,3,165,0,0,,
2020-07-04,,,,169,1,0,0,0,3,165,0,0,,
2020-07-05,,,,169,1,0,0,0,3,165,0,0,,
2020-07-06,,,,170,3,0,0,0,3,165,1,1,,
2020-07-07,,,,171,4,0,0,0,3,165,1,1,,
2020-07-08,,,,171,4,0,0,0,3,165,0,0,,
2020-07-09,,,,171,5,0,0,0,3,163,0,0,,
2020-07-10,,,,175,9,0,0,0,3,163,4,2,,
2020-07-11,,,,178,10,0,0,0,3,166,3,1,,
2020-07-12,,,,179,11,0,0,0,3,166,1,1,,
2020-07-13,,,,182,13,0,0,0,3,167,3,0,,
2020-07-14,,,,186,14,0,0,0,3,169,4,4,,
2020-07-15,,,,193,25,0,0,1,3,167,7,2,,
2020-07-16,,,,198,25,0,0,1,3,167,5,1,,
2020-07-17,,,,205,36,0,0,0,3,169,7,5,,
2020-07-18,,,,207,35,0,0,0,3,172,2,0,,
2020-07-19,,,,209,32,0,0,0,3,178,2,2,,
2020-07-20,,,,213,33,0,0,0,3,178,4,2,,
2020-07-21,,,,221,45,0,0,0,3,173,8,6,,
2020-07-22,,,,227,40,0,0,0,3,184,6,2,,
2020-07-23,,,,243,52,0,0,2,3,188,16,6,,
2020-07-24,,,,250,54,0,0,1,3,193,7,3,,
2020-07-25,,,,257,60,0,0,1,3,194,7,3,,
2020-07-26,,,,261,65,0,0,1,3,196,4,2,,
2020-07-27,,,,267,55,0,0,4,3,209,6,3,,
2020-07-28,,,,286,66,0,0,4,3,214,19,13,,
2020-07-29,,,,303,77,0,0,3,3,222,17,8,,
2020-07-30,,,,311,93,0,0,1,3,227,8,2,,
2020-07-31,,,,329,114,0,0,1,3,230,18,5,,
2020-08-01,,,,347,113,0,0,1,3,235,18,10,,
2020-08-02,,,,357,121,0,0,4,3,246,10,0,,
2020-08-03,,,,366,117,0,0,14,3,252,9,3,,
2020-08-04,,,,376,117,2,0,11,3,267,10,5,,
2020-08-05,,,,387,101,8,0,7,3,279,11,4,,
2020-08-06,,,,394,105,9,0,4,3,291,7,4,,
2020-08-07,,,,397,91,13,0,4,3,307,3,2,,
2020-08-08,,,,403,81,9,0,4,3,322,6,4,,
2020-08-09,,,,408,87,8,0,6,3,326,5,1,,
2020-08-10,,,,415,77,10,0,5,3,338,7,2,,
2020-08-11,,,,423,82,7,0,4,3,356,8,1,,
2020-08-12,,,,426,71,6,0,3,3,369,3,2,,
2020-08-13,,,,431,72,5,0,3,3,376,5,4,,
2020-08-14,,,,434,68,3,0,0,3,385,3,1,,
2020-08-15,,,,435,70,3,0,0,3,389,1,1,,
2020-08-16,,,,437,70,3,0,0,3,394,2,2,,
2020-08-17,,,,437,35,2,0,0,3,397,0,0,,
2020-08-18,,,,437,31,1,0,0,3,405,0,0,,
2020-08-19,,,,439,32,1,0,0,3,407,2,2,,
2020-08-20,,,,444,34,0,0,0,3,415,5,5,,
2020-08-21,,,,448,27,0,0,0,3,420,4,1,,
2020-08-22,,,,450,28,0,0,0,3,421,2,0,,
2020-08-23,,,,451,28,0,0,0,3,422,1,1,,
2020-08-24,,,,452,26,0,0,0,3,424,1,0,,
2020-08-25,,,,453,22,0,0,1,3,429,1,1,,
2020-08-26,,,,453,20,0,0,0,3,430,0,0,,
2020-08-27,,,,454,20,0,0,0,3,433,1,1,,
2020-08-28,,,,456,18,0,0,0,3,437,2,1,,
2020-08-29,,,,457,16,0,0,0,3,440,1,0,,
2020-08-30,,,,458,16,0,0,0,3,441,1,0,,
2020-08-31,,,,458,14,0,0,0,3,441,0,0,,
2020-09-01,,,,458,13,0,0,0,3,442,0,0,,
2020-09-02,,,,459,14,0,0,0,3,443,1,1,,
2020-09-03,,,,459,13,0,0,0,3,443,0,0,,
2020-09-04,,,,459,11,0,0,0,3,445,0,0,,
2020-09-05,,,,459,9,0,0,0,3,447,0,0,,
2020-09-06,,,,459,9,0,0,0,3,447,0,0,,
2020-09-07,,,,460,10,0,0,0,3,449,1,1,,
2020-09-08,,,,464,12,0,0,0,3,449,4,0,,
2020-09-09,,,,464,12,0,0,0,3,449,0,0,,
2020-09-10,,,,464,11,0,0,0,3,451,0,0,,
2020-09-11,,,,464,8,1,0,0,3,452,0,0,,
2020-09-12,,,,466,6,1,0,0,3,456,2,2,,
2020-09-13,,,,468,8,1,0,0,3,456,2,1,,
2020-09-14,,,,472,12,1,0,0,3,456,4,0,,
2020-09-15,,,,474,11,1,0,0,3,459,2,1,,
2020-09-16,,,,474,10,0,0,0,3,461,0,0,,
2020-09-17,,,,474,10,0,0,0,3,461,0,0,,
2020-09-18,,,,475,7,2,0,0,3,463,1,0,,
2020-09-19,,,,475,6,3,0,0,3,463,0,0,,
2020-09-20,,,,476,7,3,0,0,3,463,1,1,,
2020-09-21,,,,479,10,2,0,0,3,464,3,1,,
2020-09-22,,,,487,15,5,0,0,3,464,8,0,,
2020-09-23,,,,492,18,4,0,1,3,466,5,0,,
2020-09-24,,,,495,19,4,0,3,3,466,3,1,,
2020-09-25,,,,505,22,4,0,10,3,466,10,1,,
2020-09-26,,,,516,33,4,0,9,3,466,11,1,,
2020-09-27,,,,532,43,4,0,16,3,467,16,3,,
2020-09-28,,,,548,57,4,0,25,3,470,16,1,,
2020-09-29,,,,562,71,5,0,14,3,471,14,1,,
2020-09-30,,,,577,82,3,0,10,3,475,15,8,,
2020-10-01,,,,580,86,8,0,8,3,475,3,1,,
2020-10-02,,,,588,77,20,0,11,3,477,8,1,,
2020-10-03,,,,602,85,21,0,3,3,490,14,5,,
2020-10-04,,,,603,85,20,0,2,3,493,1,0,,
2020-10-05,,,,604,72,16,0,3,3,510,1,0,,
2020-10-06,,,,609,70,13,0,4,3,519,5,2,,
2020-10-07,,,,613,69,11,0,3,3,527,4,0,,
2020-10-08,,,,617,60,5,0,5,3,544,4,1,,
2020-10-09,,,,622,51,6,0,3,3,559,5,2,,
2020-10-10,,,,625,51,4,0,1,3,566,3,1,,
2020-10-11,,,,629,54,3,0,13,3,572,4,0,,
2020-10-12,,,,641,57,3,0,1,3,577,12,0,,
2020-10-13,,,,642,43,2,0,0,3,594,1,1,,
2020-10-14,,,,643,41,1,0,1,3,597,1,1,,
2020-10-15,,,,646,43,1,0,0,3,599,3,2,,
2020-10-16,,,,647,39,1,0,1,4,602,1,1,,
2020-10-17,,,,649,39,0,0,0,4,606,2,0,,
2020-10-18,,,,650,40,0,0,0,4,606,1,1,,
2020-10-19,,,,651,33,0,0,0,4,614,1,1,,
2020-10-20,,,,651,30,0,0,0,4,617,0,0,,
2020-10-21,,,,652,25,0,0,0,5,622,1,1,,
2020-10-22,,,,652,24,0,0,0,5,623,0,0,,
2020-10-23,,,,654,19,0,0,0,5,630,2,1,,
2020-10-24,,,,655,18,0,0,0,5,632,1,0,,
2020-10-25,,,,656,19,0,0,0,5,632,1,1,,
2020-10-26,,,,656,15,0,0,0,5,636,0,0,,
2020-10-27,,,,657,12,0,0,0,5,640,1,0,,
2020-10-28,,,,658,11,0,0,0,5,642,1,1,,
2020-10-29,,,,659,11,0,0,0,5,643,1,0,,
2020-10-30,,,,659,11,0,0,0,5,643,0,0,,
2020-10-31,,,,662,14,0,0,0,5,643,3,0,,
2020-11-01,,,,662,14,0,0,0,5,643,0,0,,
2020-11-02,,,,662,11,0,0,0,5,646,0,0,,
2020-11-03,,,,662,11,0,0,1,5,646,0,0,,
2020-11-04,,,,665,13,0,0,0,5,647,3,2,,
2020-11-05,,,,667,14,0,0,0,5,648,2,1,,
2020-11-06,,,,670,16,0,0,1,5,648,3,2,,
2020-11-07,,,,673,17,0,0,1,5,650,3,0,,
2020-11-08,,,,676,22,1,0,2,5,646,3,0,,
2020-11-09,,,,678,22,1,0,0,5,650,2,0,,
2020-11-10,,,,680,22,1,0,0,5,652,2,2,,
2020-11-11,,,,682,21,1,0,0,5,655,2,2,,
2020-11-12,,,,684,24,0,0,0,5,655,2,0,,
2020-11-13,,,,687,23,0,0,2,5,657,3,2,,
2020-11-14,,,,693,29,0,0,2,5,657,6,3,,
2020-11-15,,,,700,36,0,0,2,5,657,7,3,,
2020-11-16,,,,706,33,0,0,2,5,666,6,2,,
