îNåéì˙,ëSçëínï˚åˆã§ícëÃÉRÅ[Éh,ìsìπï{åßñº,ésãÊí¨ë∫ñº,ózê´ä≥é“_ó›åv,ì¸â@êî_ìñì˙,èhîëó√ó{_ìñì˙,é{ê›ó√ó{_ìñì˙,ÇªÇÃëº_ìñì˙,éÄñS_ó›åv,ëﬁâ@ìô_ó›åv,êVãKózê´é“,ä¥êıåoòHïsñæ,èdè«é“êî,íÜìôè«é“êî
2020-11-17,,,,708,32,2,0,2,5,667,2,1,,
2020-11-18,,,,722,42,3,0,3,6,668,14,12,,
2020-11-19,,,,724,38,5,0,3,6,672,2,0,,
2020-11-20,,,,733,43,5,0,3,6,676,9,3,,
2020-11-21,,,,741,47,4,0,3,6,681,8,4,,
2020-11-22,,,,750,55,4,0,2,6,683,9,7,,
2020-11-23,,,,762,62,5,0,5,6,684,12,8,,
2020-11-24,,,,770,54,8,0,6,6,696,8,4,,
2020-11-25,,,,771,49,8,0,4,6,704,1,1,,
2020-11-26,,,,785,55,7,0,6,6,711,14,11,,
2020-11-27,,,,797,61,11,0,5,6,714,12,9,,
2020-11-28,,,,821,75,14,0,8,6,718,24,7,,
2020-11-29,,,,846,86,15,0,9,6,722,25,10,,
2020-11-30,,,,856,84,17,0,12,6,737,10,3,,
2020-12-01,,,,872,91,20,0,7,6,748,16,5,,
2020-12-02,,,,897,100,24,0,13,6,754,25,15,,
2020-12-03,,,,943,127,35,0,4,6,771,46,17,,
2020-12-04,,,,989,147,46,0,8,6,782,46,8,,
2020-12-05,,,,1025,157,46,0,16,6,800,36,13,,
2020-12-06,,,,1085,173,41,0,59,7,805,60,32,,
2020-12-07,,,,1128,180,45,0,78,7,818,43,10,,
2020-12-08,,,,1176,184,59,0,86,8,839,48,16,,
2020-12-09,,,,1251,187,70,0,128,8,858,75,59,,
2020-12-10,,,,1322,206,70,0,161,8,877,71,47,,
2020-12-11,,,,1436,200,87,0,235,8,906,114,45,,
2020-12-12,,,,1540,203,80,0,319,8,930,104,51,,
2020-12-13,,,,1617,217,86,0,371,8,935,77,35,,
2020-12-14,,,,1724,198,72,0,452,9,993,107,33,,
2020-12-15,,,,1798,196,66,0,490,11,1035,74,32,,
2020-12-16,,,,1886,199,79,0,541,12,1055,88,60,,
2020-12-17,,,,2026,210,69,0,618,12,1117,140,75,,
2020-12-18,,,,2109,210,85,57,594,13,1150,83,35,,
2020-12-19,,,,2200,234,93,59,647,13,1154,91,48,,
2020-12-20,,,,2298,235,89,56,717,15,1186,98,42,,
2020-12-21,,,,2378,250,100,55,737,15,1221,80,29,,
2020-12-22,,,,2454,258,102,58,695,16,1325,76,40,,
2020-12-23,,,,2573,234,115,58,752,19,1395,119,57,,
2020-12-24,,,,2675,253,116,85,725,20,1476,102,42,,
2020-12-25,,,,2816,262,118,86,808,20,1522,141,66,,
2020-12-26,,,,2921,266,143,84,841,22,1565,105,44,,
2020-12-27,,,,3010,264,136,86,855,23,1646,89,39,,
2020-12-28,,,,3060,282,166,87,830,25,1670,50,21,,
2020-12-29,,,,3148,305,185,90,822,28,1718,88,36,,
2020-12-30,,,,3232,313,213,91,814,29,1772,84,37,,
2020-12-31,,,,3319,303,221,87,549,35,2124,87,43,,
2021-01-01,,,,3392,315,242,99,417,36,2283,73,32,,
2021-01-02,,,,3468,320,282,97,371,41,2357,76,31,,
2021-01-03,,,,3538,319,299,96,369,43,2412,70,19,,
2021-01-04,,,,3587,317,290,95,285,45,2555,48,18,,
2021-01-05,,,,3662,294,284,99,308,49,2628,75,20,,
2021-01-06,,,,3740,305,309,89,259,51,2727,78,28,,
2021-01-07,,,,3832,329,305,89,271,54,2784,91,41,,
2021-01-08,,,,3952,332,319,85,289,55,2872,120,28,,
2021-01-09,,,,4012,344,333,85,272,56,2922,60,14,,
2021-01-10,,,,4068,340,300,86,278,57,3007,56,15,,
2021-01-11,,,,4128,333,273,81,236,60,3145,60,19,,
2021-01-12,,,,4163,319,253,77,224,62,3228,35,3,,
2021-01-13,,,,4221,286,245,68,199,62,3361,58,14,,
2021-01-14,,,,4271,280,234,79,131,66,3481,50,24,,
2021-01-15,,,,4306,266,219,83,95,67,3576,34,14,,
2021-01-16,,,,4359,254,206,83,104,71,3641,54,15,,
2021-01-17,,,,4397,261,177,89,93,72,3705,38,14,,
2021-01-18,,,,4425,233,165,90,78,73,3786,28,11,,
2021-01-19,,,,4449,210,129,91,83,73,3863,24,12,,
2021-01-20,,,,4506,220,136,94,73,77,3906,57,14,,
2021-01-21,,,,4534,224,124,91,72,78,3945,28,15,,
2021-01-22,,,,4579,201,124,81,82,82,4009,45,14,,
2021-01-23,,,,4600,195,127,57,69,85,4067,23,11,,
2021-01-24,,,,4623,197,125,29,65,87,4120,23,11,,
2021-01-25,,,,4648,187,127,28,57,88,4161,25,0,,
2021-01-26,,,,4665,166,115,18,38,89,4239,17,6,,
2021-01-27,,,,4701,167,118,18,49,91,4258,36,7,,
2021-01-28,,,,4727,175,123,16,35,91,4287,26,9,,
2021-01-29,,,,4764,175,122,15,36,92,4324,37,10,,
2021-01-30,,,,4802,176,128,15,32,92,4359,38,6,,
2021-01-31,,,,4816,176,119,15,32,92,4382,14,5,,
2021-02-01,,,,4828,167,112,14,21,94,4420,12,2,,
2021-02-02,,,,4842,162,108,6,18,94,4454,14,3,,
2021-02-03,,,,4857,158,104,6,19,94,4476,15,8,,
2021-02-04,,,,4864,138,88,3,14,94,4527,7,0,,
2021-02-05,,,,4873,129,75,3,11,94,4561,9,6,,
2021-02-06,,,,4880,121,62,3,11,95,4588,7,2,,
2021-02-07,,,,4891,125,54,2,13,95,4602,11,5,,
2021-02-08,,,,4900,116,42,1,10,96,4635,9,2,,
2021-02-09,,,,4910,111,33,1,11,96,4658,10,6,,
2021-02-10,,,,4916,94,31,0,12,98,4681,6,1,,
2021-02-11,,,,4925,95,36,0,12,98,4684,9,2,,
2021-02-12,,,,4932,79,30,0,11,98,4714,7,1,,
2021-02-13,,,,4940,80,31,0,12,99,4718,8,2,,
2021-02-14,,,,4950,84,31,0,11,99,4725,10,6,,
2021-02-15,,,,4962,74,34,0,11,99,4744,12,1,,
2021-02-16,,,,4977,68,39,0,15,99,4756,15,1,,
2021-02-17,,,,4986,67,42,0,16,99,4762,9,3,,
2021-02-18,,,,4993,54,47,0,10,99,4783,7,2,,
2021-02-19,,,,4994,50,43,0,10,99,4792,1,1,,
2021-02-20,,,,4997,45,37,0,8,101,4806,3,1,,
2021-02-21,,,,5000,45,34,0,8,101,4812,3,1,,
2021-02-22,,,,5005,39,28,0,11,101,4826,5,2,,
2021-02-23,,,,5009,39,25,0,11,101,4833,4,1,,
2021-02-24,,,,5014,27,19,0,14,102,4852,5,1,,
2021-02-25,,,,5020,26,17,0,12,102,4863,6,2,,
2021-02-26,,,,5023,24,15,0,8,102,4874,3,2,,
2021-02-27,,,,5023,24,11,0,8,102,4878,0,0,,
2021-02-28,,,,5025,24,11,0,8,102,4880,2,2,,
2021-03-01,,,,5027,21,8,0,7,102,4889,2,0,5,6
2021-03-02,,,,5032,23,8,0,5,102,4894,5,2,3,6
2021-03-03,,,,5036,25,8,0,5,102,4896,4,3,3,7
2021-03-04,,,,5038,23,7,0,4,103,4901,2,2,3,6
2021-03-05,,,,5040,22,7,0,0,103,4908,2,2,1,6
2021-03-06,,,,5045,27,6,0,0,103,4909,5,3,1,6
2021-03-07,,,,5047,29,4,0,0,103,4911,2,1,2,5
2021-03-08,,,,5054,28,5,0,0,103,4918,7,1,3,3
2021-03-09,,,,5057,31,6,0,0,103,4917,3,1,3,3
2021-03-10,,,,5058,29,6,0,0,103,4920,1,0,3,3
2021-03-11,,,,5059,29,4,0,0,103,4923,1,1,3,4
2021-03-12,,,,5060,28,4,0,0,103,4925,1,0,3,3
2021-03-13,,,,5062,28,4,0,0,103,4927,2,1,3,3
2021-03-14,,,,5065,31,4,0,0,103,4927,3,2,3,4
2021-03-15,,,,5067,32,4,0,0,103,4928,2,0,4,4
2021-03-16,,,,5068,32,4,0,0,103,4929,1,1,4,3
2021-03-17,,,,5070,32,2,0,0,103,4933,2,0,4,3
2021-03-18,,,,5071,33,2,0,0,103,4933,1,1,4,2
2021-03-19,,,,5073,27,2,0,1,103,4940,2,2,4,1
2021-03-20,,,,5079,30,3,0,3,103,4940,6,0,4,2
2021-03-21,,,,5087,37,4,0,6,103,4937,8,2,4,2
2021-03-22,,,,5088,34,5,0,3,104,4942,1,0,3,1
2021-03-23,,,,5092,31,5,0,4,106,4946,4,4,1,1
2021-03-24,,,,5097,25,9,0,5,106,4952,5,1,0,1
2021-03-25,,,,5102,25,11,0,7,106,4953,5,4,0,1
2021-03-26,,,,5108,26,14,0,6,106,4956,6,2,0,1
2021-03-27,,,,5115,29,15,0,8,106,4957,7,2,0,1
2021-03-28,,,,5125,35,19,0,8,106,4957,10,5,1,4
2021-03-29,,,,5144,38,31,0,8,106,4961,19,1,1,4
2021-03-30,,,,5152,36,38,0,8,106,4964,8,1,1,4
2021-03-31,,,,5172,35,42,6,9,106,4974,20,6,1,5
2021-04-01,,,,5182,35,48,5,10,106,4978,10,6,1,5
2021-04-02,,,,5191,36,54,5,10,106,4980,9,1,1,7
2021-04-03,,,,5199,37,54,6,10,106,4986,8,1,1,12
2021-04-04,,,,5210,45,54,7,6,106,4992,11,5,1,18
2021-04-05,,,,5219,48,56,7,7,106,4995,9,1,1,13
2021-04-06,,,,5222,45,54,7,7,106,5003,3,0,1,10
2021-04-07,,,,5229,45,47,7,7,106,5017,7,5,1,9
2021-04-08,,,,5239,38,51,7,6,106,5031,10,7,1,10
2021-04-09,,,,5253,41,54,7,7,106,5038,14,6,1,9
2021-04-10,,,,5275,41,56,7,8,106,5057,22,8,1,9
2021-04-11,,,,5286,47,49,7,10,106,5067,11,2,1,9
2021-04-12,,,,5294,50,43,2,6,107,5086,8,6,0,7
2021-04-13,,,,5302,47,42,2,6,107,5098,8,5,0,9
2021-04-14,,,,5330,51,51,2,10,107,5109,28,16,0,10
2021-04-15,,,,5350,53,62,0,9,107,5119,20,13,0,9
2021-04-16,,,,5373,51,72,1,10,107,5132,23,13,0,11
2021-04-17,,,,5405,53,80,1,16,107,5148,32,13,0,11
2021-04-18,,,,5435,60,95,1,20,107,5152,30,14,1,11
2021-04-19,,,,5466,70,98,1,20,107,5170,31,9,1,14
2021-04-20,,,,5493,76,100,1,24,107,5185,27,12,1,15
2021-04-21,,,,5529,83,109,1,23,108,5205,36,16,1,15
2021-04-22,,,,5571,87,131,1,25,108,5219,42,20,3,15
2021-04-23,,,,5618,92,142,5,20,109,5250,47,11,3,15
2021-04-24,,,,5667,100,154,4,26,109,5274,49,19,2,29
2021-04-25,,,,5701,106,155,4,26,109,5301,34,15,2,29
2021-04-26,,,,5733,111,150,3,27,109,5333,32,11,2,29
2021-04-27,,,,5779,122,160,3,31,109,5354,46,18,2,29
2021-04-28,,,,5841,135,182,3,35,109,5377,62,33,3,24
2021-04-29,,,,5913,142,211,3,46,109,5402,72,34,6,26
2021-04-30,,,,6015,148,260,2,64,110,5431,102,21,6,26
2021-05-01,,,,6080,162,268,2,63,110,5475,65,23,5,22
2021-05-02,,,,6167,171,287,2,79,110,5518,87,40,6,22
2021-05-03,,,,6223,179,294,2,93,110,5545,56,28,5,25
2021-05-04,,,,6301,185,318,1,104,110,5583,78,23,7,27
2021-05-05,,,,6370,195,299,1,110,110,5655,69,19,11,26
2021-05-06,,,,6491,203,331,1,125,110,5721,121,44,10,28
2021-05-07,,,,6578,227,328,1,139,110,5773,87,32,9,38
2021-05-08,,,,6760,250,352,1,202,111,5844,182,79,11,38
2021-05-09,,,,6955,255,408,3,258,111,5920,195,97,11,42
2021-05-10,,,,7133,258,417,4,347,111,5996,178,63,12,39
2021-05-11,,,,7304,284,471,5,437,111,5996,171,63,12,38
2021-05-12,,,,7523,290,517,5,515,111,6085,219,82,15,41
2021-05-13,,,,7734,305,555,4,649,112,6109,211,89,15,41
2021-05-14,,,,7944,312,531,4,787,112,6198,210,94,16,41
2021-05-15,,,,8181,329,519,7,941,113,6272,237,93,15,40
2021-05-16,,,,8390,348,470,6,1082,114,6370,209,107,17,52
2021-05-17,,,,8588,353,473,5,1195,114,6448,198,153,18,51
2021-05-18,,,,8783,360,495,5,1232,114,6577,195,117,16,53
2021-05-19,,,,9004,365,492,4,1309,116,6718,221,133,18,51
2021-05-20,,,,9218,387,561,5,1219,117,6929,214,111,17,52
2021-05-21,,,,9436,406,632,5,1270,117,7006,218,122,17,46
2021-05-22,,,,9605,426,646,7,1271,119,7136,169,81,18,47
2021-05-23,,,,9765,442,667,9,1261,119,7267,160,60,21,69
2021-05-24,,,,9868,467,641,9,936,123,7692,103,45,23,68
2021-05-25,,,,9998,464,627,9,913,123,7862,130,49,24,58
2021-05-26,,,,10164,481,605,8,998,125,7947,166,75,24,58
2021-05-27,,,,10318,509,573,8,988,126,8114,154,60,30,59
2021-05-28,,,,10441,527,664,8,889,126,8227,123,48,30,58
2021-05-29,,,,10544,495,630,9,761,128,8521,103,36,28,64
2021-05-30,,,,10623,517,617,9,678,130,8672,79,37,27,63
2021-05-31,,,,10688,497,406,9,660,131,8985,65,26,24,58
2021-06-01,,,,10738,479,365,8,473,134,9279,50,16,26,51
2021-06-02,,,,10809,488,328,10,459,135,9389,71,34,26,47
2021-06-03,,,,10866,385,265,12,424,139,9641,57,19,22,150
2021-06-04,,,,10925,380,248,12,430,143,9712,59,20,26,144
2021-06-05,,,,10972,362,215,12,437,143,9803,47,19,24,136
2021-06-06,,,,11012,362,202,14,336,145,9953,40,10,19,135
2021-06-07,,,,11041,352,171,14,256,146,10102,29,9,20,121
2021-06-08,,,,11067,320,148,14,260,146,10179,26,6,20,114
2021-06-09,,,,11094,301,136,14,231,147,10265,27,9,19,115
2021-06-10,,,,11126,297,111,14,213,151,10340,32,15,17,105
2021-06-11,,,,11160,254,116,15,98,151,10526,34,12,16,104
2021-06-12,,,,11193,242,116,14,104,153,10564,33,8,17,94
2021-06-13,,,,11233,233,124,17,89,156,10614,40,9,16,85
2021-06-14,,,,11255,223,108,17,73,160,10674,22,4,16,77
2021-06-15,,,,11269,213,96,17,74,160,10709,14,7,16,75
2021-06-16,,,,11296,202,90,17,72,164,10751,27,8,18,71
2021-06-17,,,,11317,196,83,17,70,164,10787,21,6,19,63
2021-06-18,,,,11347,182,92,17,74,165,10817,30,8,18,55
2021-06-19,,,,11369,177,84,17,79,166,10846,22,8,17,47
2021-06-20,,,,11388,174,74,17,43,167,10913,19,3,17,49
2021-06-21,,,,11405,173,70,17,46,167,10932,17,5,19,51
2021-06-22,,,,11417,166,64,13,31,167,10976,12,1,16,50
2021-06-23,,,,11433,137,55,13,30,170,11028,16,7,13,45
2021-06-24,,,,11451,126,51,13,38,171,11052,18,4,12,44
2021-06-25,,,,11463,119,54,13,35,174,11068,12,5,13,39
2021-06-26,,,,11468,111,49,13,35,174,11086,5,1,11,36
2021-06-27,,,,11474,113,41,11,20,174,11115,6,1,12,34
2021-06-28,,,,11482,108,29,11,20,174,11140,8,1,12,25
2021-06-29,,,,11486,99,25,11,13,175,11163,4,1,13,25
2021-06-30,,,,11494,90,21,11,18,175,11179,8,4,13,18
2021-07-01,,,,11504,78,20,11,20,175,11200,10,2,13,14
2021-07-02,,,,11511,77,15,11,10,175,11223,7,6,12,10
2021-07-03,,,,11518,74,15,11,12,175,11231,7,5,13,10
2021-07-04,,,,11525,74,13,11,15,175,11237,7,2,12,11
